"xllcorner","yllcorner","cellsize","nrows","ncols","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","Vegetation_Code","Vegetation_Group","EVI_Amplitude","EVI_Minimum","EVI_Area","Dormancy","Greenup","MidGreenup","MidGreendown","Maturity","Senescence","EVI_Maximum","year","lat","long","grid_id","ndvi_max","ndvi_max_doy"
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2006001","2006-01-01","h17v03",2022084115002,55,"WH","Wet Heath",0.3187,0.1217,24.3,308,81,150,275,191,239,0.4404,2006,"57.04725","-6.327443",54,0.660121945997272,216.050632911392
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2007001","2007-01-01","h17v03",2022085224510,55,"WH","Wet Heath",0.3075,0.12,27.3,308,40,132,277,174,233,0.4275,2007,"57.04725","-6.327443",54,0.651471447329125,211.400843881857
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2008001","2008-01-01","h17v03",2022094210358,55,"WH","Wet Heath",0.3237,0.12,26.3,284,48,139,256,178,225,0.4437,2008,"57.04725","-6.327443",54,0.654691036415162,211.738396624473
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2009001","2009-01-01","h17v03",2022096100000,55,"WH","Wet Heath",0.2544,0.2079,14.7,305,121,155,273,186,235,0.4623,2009,"57.04725","-6.327443",54,0.627201824737218,209.721518987342
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2010001","2010-01-01","h17v03",2022096153542,55,"WH","Wet Heath",0.267,0.1432,22.3,306,52,149,273,187,238,0.4102,2010,"57.04725","-6.327443",54,0.594166468604583,217.866379310345
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2011001","2011-01-01","h17v03",2022101042911,55,"WH","Wet Heath",0.2718,0.12,24.4,299,52,124,277,171,242,0.3918,2011,"57.04725","-6.327443",54,0.654667529719635,217.978902953586
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2013001","2013-01-01","h17v03",2022105153143,55,"WH","Wet Heath",0.302,0.1481,22.3,311,57,161,283,193,244,0.4501,2013,"57.04725","-6.327443",54,0.707257505700532,217.481012658228
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2014001","2014-01-01","h17v03",2022110133106,55,"WH","Wet Heath",0.326,0.12,25.3,310,48,137,282,177,223,0.446,2014,"57.04725","-6.327443",54,0.70313218983495,216.198312236287
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2015001","2015-01-01","h17v03",2022111220356,55,"WH","Wet Heath",0.3383,0.1305,27.1,302,48,160,280,195,245,0.4688,2015,"57.04725","-6.327443",54,0.677880291984417,213.738396624473
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2016001","2016-01-01","h17v03",2022113070801,55,"WH","Wet Heath",0.2826,0.12,25.5,313,44,138,274,180,234,0.4026,2016,"57.04725","-6.327443",54,0.673609097678739,208.189873417722
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2017001","2017-01-01","h17v03",2022115023625,55,"WH","Wet Heath",0.2804,0.1239,22.5,312,49,135,275,175,227,0.4043,2017,"57.04725","-6.327443",54,0.693926504575052,202.919831223629
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2018001","2018-01-01","h17v03",2022115212012,55,"WH","Wet Heath",0.2963,0.134,22.4,305,53,147,269,182,233,0.4303,2018,"57.04725","-6.327443",54,0.679737248849488,206.151898734177
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2019001","2019-01-01","h17v03",2022116173038,55,"WH","Wet Heath",0.3129,0.12,24.6,306,66,136,280,175,237,0.4329,2019,"57.04725","-6.327443",54,0.683432749006619,206.502109704641
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2020001","2020-01-01","h17v03",2022117220647,55,"WH","Wet Heath",0.3374,0.12,28,307,64,134,281,176,237,0.4574,2020,"57.04725","-6.327443",54,0.711260159124988,207.101265822785
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2021001","2021-01-01","h17v03",2022294172643,55,"WH","Wet Heath",0.3215,0.1318,26,303,51,149,279,185,242,0.4533,2021,"57.04725","-6.327443",54,0.712790489046025,207.405063291139
-383159.6,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2022001","2022-01-01","h17v03",2023221171149,55,"WH","Wet Heath",0.3412,0.12,27.7,306,71,132,276,179,236,0.4612,2022,"57.04725","-6.327443",54,0.712794836351006,206.68776371308
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2001001","2001-01-01","h17v03",2022070180635,53,"WH","Wet Heath",0.313,0.12,23.5,300,71,153,265,191,237,0.433,2001,"57.04725","-6.311781",49,0.631424771114673,220.192913385827
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2002001","2002-01-01","h17v03",2022075075940,53,"WH","Wet Heath",0.186,0.1964,9.4,315,125,156,274,183,222,0.3824,2002,"57.04725","-6.311781",49,0.656168823858222,220.629921259843
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2003001","2003-01-01","h17v03",2022078114550,53,"WH","Wet Heath",0.2432,0.12,18.6,298,54,126,272,166,222,0.3632,2003,"57.04725","-6.311781",49,0.662530587788039,215.748031496063
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2005001","2005-01-01","h17v03",2022083212811,53,"WH","Wet Heath",0.268,0.12,21.4,310,64,144,275,185,233,0.388,2005,"57.04725","-6.311781",49,0.643010227028225,220.396761133603
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2006001","2006-01-01","h17v03",2022084115002,53,"WH","Wet Heath",0.2752,0.12,22.6,292,68,150,269,190,240,0.3952,2006,"57.04725","-6.311781",49,0.630004625984754,222.767716535433
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2007001","2007-01-01","h17v03",2022085224510,53,"WH","Wet Heath",0.3053,0.12,22.3,302,53,137,269,175,216,0.4253,2007,"57.04725","-6.311781",49,0.645143092174175,220.531496062992
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2008001","2008-01-01","h17v03",2022094210358,53,"WH","Wet Heath",0.2321,0.1348,21.9,318,48,135,278,186,242,0.3669,2008,"57.04725","-6.311781",49,0.633161622285179,217.5
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2009001","2009-01-01","h17v03",2022096100000,53,"WH","Wet Heath",0.3416,0.12,24.6,293,73,144,260,184,225,0.4616,2009,"57.04725","-6.311781",49,0.620332301779899,213.397637795276
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2010001","2010-01-01","h17v03",2022096153542,53,"WH","Wet Heath",0.2949,0.12,24,300,42,149,277,188,237,0.4149,2010,"57.04725","-6.311781",49,0.59949792849117,216.909090909091
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2011001","2011-01-01","h17v03",2022101042911,53,"WH","Wet Heath",0.2481,0.12,19.3,332,55,126,272,171,216,0.3681,2011,"57.04725","-6.311781",49,0.630687904536512,213.98031496063
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2013001","2013-01-01","h17v03",2022105153143,53,"WH","Wet Heath",0.2599,0.12,21.2,307,51,149,280,184,236,0.3799,2013,"57.04725","-6.311781",49,0.679665667553884,213.318897637795
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2014001","2014-01-01","h17v03",2022110133106,53,"WH","Wet Heath",0.2941,0.12,21.6,300,48,137,273,171,221,0.4141,2014,"57.04725","-6.311781",49,0.691746765995259,210.543307086614
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2015001","2015-01-01","h17v03",2022111220356,53,"WH","Wet Heath",0.2387,0.1296,20.5,310,65,144,283,186,249,0.3683,2015,"57.04725","-6.311781",49,0.651022718285058,207
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2016001","2016-01-01","h17v03",2022113070801,53,"WH","Wet Heath",0.2106,0.1747,13.1,310,117,146,260,176,225,0.3853,2016,"57.04725","-6.311781",49,0.651551339766852,204.468503937008
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2017001","2017-01-01","h17v03",2022115023625,53,"WH","Wet Heath",0.2463,0.12,19.2,290,35,133,269,168,218,0.3663,2017,"57.04725","-6.311781",49,0.659468153279657,203.224409448819
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2018001","2018-01-01","h17v03",2022115212012,53,"WH","Wet Heath",0.2739,0.12,18,301,52,144,262,172,217,0.3939,2018,"57.04725","-6.311781",49,0.645926617016018,205.92125984252
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2019001","2019-01-01","h17v03",2022116173038,53,"WH","Wet Heath",0.2855,0.12,23.5,305,63,131,266,180,226,0.4055,2019,"57.04725","-6.311781",49,0.654720970043284,207.01968503937
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2020001","2020-01-01","h17v03",2022117220647,53,"WH","Wet Heath",0.2734,0.1373,22.6,301,42,139,275,177,229,0.4107,2020,"57.04725","-6.311781",49,0.686355939182058,209.161417322835
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2021001","2021-01-01","h17v03",2022294172643,53,"WH","Wet Heath",0.2805,0.12,22.3,287,51,140,269,178,228,0.4005,2021,"57.04725","-6.311781",49,0.677481425379829,210.094488188976
-381769.68,6343214.37,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2022001","2022-01-01","h17v03",2023221171149,53,"WH","Wet Heath",0.3028,0.12,23.5,299,75,131,275,178,231,0.4228,2022,"57.04725","-6.311781",49,0.680664308079603,210.94094488189
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2001001","2001-01-01","h17v03",2022070180635,64,"WH","Wet Heath",0.2723,0.1491,18.7,317,47,141,292,172,220,0.4214,2001,"57.05174","-6.343105",59,0.733763649659901,205.967391304348
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2002001","2002-01-01","h17v03",2022075075940,64,"WH","Wet Heath",0.334,0.1516,24,301,81,141,275,179,233,0.4856,2002,"57.05174","-6.343105",59,0.740628489611586,205.923913043478
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2003001","2003-01-01","h17v03",2022078114550,64,"WH","Wet Heath",0.2817,0.1861,21.5,315,90,134,289,175,244,0.4678,2003,"57.05174","-6.343105",59,0.740931570908663,208.29347826087
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2005001","2005-01-01","h17v03",2022083212811,64,"WH","Wet Heath",0.2921,0.1994,16.7,322,121,154,282,185,233,0.4915,2005,"57.05174","-6.343105",59,0.706310971621104,214.194805194805
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2006001","2006-01-01","h17v03",2022084115002,64,"WH","Wet Heath",0.358,0.1513,24.7,305,93,148,269,186,230,0.5093,2006,"57.05174","-6.343105",59,0.728841634091548,211.358695652174
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2007001","2007-01-01","h17v03",2022085224510,64,"WH","Wet Heath",0.2203,0.2376,15,310,113,139,286,178,240,0.4579,2007,"57.05174","-6.343105",59,0.758982489489892,210.869565217391
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2008001","2008-01-01","h17v03",2022094210358,64,"WH","Wet Heath",0.3586,0.1205,33.6,276,36,132,254,180,228,0.4791,2008,"57.05174","-6.343105",59,0.736247701909805,210.608695652174
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2009001","2009-01-01","h17v03",2022096100000,64,"WH","Wet Heath",0.2576,0.2177,13.6,311,111,142,284,174,222,0.4753,2009,"57.05174","-6.343105",59,0.72139011711225,211.266666666667
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2010001","2010-01-01","h17v03",2022096153542,64,"WH","Wet Heath",0.3394,0.12,29.1,321,47,133,286,172,243,0.4594,2010,"57.05174","-6.343105",59,0.681007486213627,217.566666666667
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2011001","2011-01-01","h17v03",2022101042911,64,"WH","Wet Heath",0.2528,0.1946,25,312,73,130,287,183,254,0.4474,2011,"57.05174","-6.343105",59,0.73342769396852,216.663043478261
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2013001","2013-01-01","h17v03",2022105153143,64,"WH","Wet Heath",0.3114,0.1731,23.3,315,57,154,289,187,249,0.4845,2013,"57.05174","-6.343105",59,0.763646467969082,214.79347826087
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2014001","2014-01-01","h17v03",2022110133106,64,"WH","Wet Heath",0.3145,0.1963,21.6,322,106,146,283,181,231,0.5108,2014,"57.05174","-6.343105",59,0.764494704008843,209.79347826087
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2015001","2015-01-01","h17v03",2022111220356,64,"WH","Wet Heath",0.3095,0.12,25.5,318,40,129,296,172,263,0.4295,2015,"57.05174","-6.343105",59,0.745048136621256,208.413043478261
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2016001","2016-01-01","h17v03",2022113070801,64,"WH","Wet Heath",0.3195,0.1417,26.7,310,33,140,285,174,230,0.4612,2016,"57.05174","-6.343105",59,0.745653097239777,206.869565217391
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2017001","2017-01-01","h17v03",2022115023625,64,"WH","Wet Heath",0.3041,0.1592,23.2,301,38,137,276,174,242,0.4633,2017,"57.05174","-6.343105",59,0.750389402359951,204.554347826087
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2018001","2018-01-01","h17v03",2022115212012,64,"WH","Wet Heath",0.2789,0.2022,18.1,330,122,150,283,184,239,0.4811,2018,"57.05174","-6.343105",59,0.728279013738673,205.826086956522
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2019001","2019-01-01","h17v03",2022116173038,64,"WH","Wet Heath",0.3301,0.12,23.8,347,63,131,296,166,232,0.4501,2019,"57.05174","-6.343105",59,0.749249811764402,205.282608695652
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2020001","2020-01-01","h17v03",2022117220647,64,"WH","Wet Heath",0.3427,0.1495,27.3,309,61,137,278,175,240,0.4922,2020,"57.05174","-6.343105",59,0.774765486063011,203.478260869565
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2021001","2021-01-01","h17v03",2022294172643,64,"WH","Wet Heath",0.3268,0.1877,23,305,36,149,277,177,235,0.5145,2021,"57.05174","-6.343105",59,0.770938734175595,202.978260869565
-383622.95,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2022001","2022-01-01","h17v03",2023221171149,64,"WH","Wet Heath",0.3484,0.12,34.2,314,66,122,290,170,253,0.4684,2022,"57.05174","-6.343105",59,0.788616820854734,201.510869565217
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2001001","2001-01-01","h17v03",2022070180635,61,"WH","Wet Heath",0.3546,0.12,25.7,314,60,153,265,190,230,0.4746,2001,"57.05174","-6.319612",62,0.689207930116068,217.137724550898
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2002001","2002-01-01","h17v03",2022075075940,61,"WH","Wet Heath",0.2488,0.1429,16,290,85,148,268,179,235,0.3917,2002,"57.05174","-6.319612",62,0.695007749694736,215.844311377246
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2003001","2003-01-01","h17v03",2022078114550,61,"WH","Wet Heath",0.229,0.12,23.5,303,52,117,281,194,245,0.349,2003,"57.05174","-6.319612",62,0.707008437838295,216.119760479042
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2005001","2005-01-01","h17v03",2022083212811,61,"WH","Wet Heath",0.2551,0.1286,19.6,308,76,141,278,181,240,0.3837,2005,"57.05174","-6.319612",62,0.664805543991629,221.273291925466
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2006001","2006-01-01","h17v03",2022084115002,61,"WH","Wet Heath",0.316,0.12,22.9,301,79,152,274,187,239,0.436,2006,"57.05174","-6.319612",62,0.659597353733806,215.832335329341
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2007001","2007-01-01","h17v03",2022085224510,61,"WH","Wet Heath",0.3131,0.1495,23.4,292,74,154,266,197,236,0.4626,2007,"57.05174","-6.319612",62,0.686621874381083,217.387323943662
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2008001","2008-01-01","h17v03",2022094210358,61,"WH","Wet Heath",0.247,0.12,24.1,292,41,131,264,176,237,0.367,2008,"57.05174","-6.319612",62,0.667708694751863,211.898203592814
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2009001","2009-01-01","h17v03",2022096100000,61,"WH","Wet Heath",0.3508,0.1475,22.7,280,87,156,257,189,228,0.4983,2009,"57.05174","-6.319612",62,0.653555372976241,209.25748502994
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2010001","2010-01-01","h17v03",2022096153542,61,"WH","Wet Heath",0.2896,0.1294,23,304,43,150,272,187,230,0.419,2010,"57.05174","-6.319612",62,0.615688308433522,213.666666666667
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2011001","2011-01-01","h17v03",2022101042911,61,"WH","Wet Heath",0.2329,0.12,20.2,288,57,122,261,168,224,0.3529,2011,"57.05174","-6.319612",62,0.677256238887152,216.179640718563
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2013001","2013-01-01","h17v03",2022105153143,61,"WH","Wet Heath",0.33,0.12,24.6,295,46,156,272,189,233,0.45,2013,"57.05174","-6.319612",62,0.716633069462783,219.179640718563
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2014001","2014-01-01","h17v03",2022110133106,61,"WH","Wet Heath",0.2997,0.12,22.9,339,40,128,286,167,219,0.4197,2014,"57.05174","-6.319612",62,0.700184448338028,221.850299401198
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2015001","2015-01-01","h17v03",2022111220356,61,"WH","Wet Heath",0.2994,0.12,23.8,314,56,143,285,189,234,0.4194,2015,"57.05174","-6.319612",62,0.669115279327545,222.74251497006
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2016001","2016-01-01","h17v03",2022113070801,61,"WH","Wet Heath",0.283,0.12,20.3,295,54,142,256,173,223,0.403,2016,"57.05174","-6.319612",62,0.680144437270067,215.562874251497
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2017001","2017-01-01","h17v03",2022115023625,61,"WH","Wet Heath",0.2028,0.1819,13.5,298,104,138,273,174,229,0.3847,2017,"57.05174","-6.319612",62,0.690729505459523,207.676646706587
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2018001","2018-01-01","h17v03",2022115212012,61,"WH","Wet Heath",0.3016,0.12,21.4,310,53,146,252,180,223,0.4216,2018,"57.05174","-6.319612",62,0.680798669312263,206.101796407186
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2019001","2019-01-01","h17v03",2022116173038,61,"WH","Wet Heath",0.2764,0.12,19.9,306,94,136,278,181,234,0.3964,2019,"57.05174","-6.319612",62,0.681919703801668,205.74251497006
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2020001","2020-01-01","h17v03",2022117220647,61,"WH","Wet Heath",0.2805,0.12,27.8,296,67,131,276,175,246,0.4005,2020,"57.05174","-6.319612",62,0.71397504555464,206.22754491018
-382233,6343677.72,463.312716528,1,1,"unique_pixel","MCD12Q2","2000-01-01","2024-06-01",TRUE,"A2021001","2021-01-01","h17v03",2022294172643,61,"WH","Wet Heath",0.2962,0.1355,25.4,300,57,150,282,188,253,0.4317,2021,"57.05174","-6.319612",62,0.707796224739423,205.862275449102
